campaign fb,filename,persoanl fb,id
['https://www.facebook.com/electloretta/'],Loretta_Smith.csv,https://www.facebook.com/LorettaSmithOR,LorettaSmithOR
[],Gennaro_Napolitano.csv,https://www.facebook.com/Gennar0,Gennar0
['https://www.facebook.com/GregForMontana'],Greg_Gianforte.csv,https://www.facebook.com/greg.r.gianforte,greg.r.gianforte
['https://www.facebook.com/Raul-Ali-Madrigal-113942263413910/'],Raul_Madrigal.csv,https://www.facebook.com/raul.madrigal.1884,raul.madrigal.1884
[],Jasmine_Crockett.csv,https://www.facebook.com/crockettlaw,crockettlaw
['https://www.facebook.com/TamikaforCongress'],Tamika_Hamilton.csv,https://www.facebook.com/tamika.hamilton.988,tamika.hamilton.988
['https://www.facebook.com/EddisonWaltersForCongress/'],Eddison_Walters.csv,https://www.facebook.com/eddison.walters,eddison.walters
['https://www.facebook.com/josh4congress'],Josh_Gottheimer.csv,https://www.facebook.com/josh.gottheimer,josh.gottheimer
[],Gerald_Walters.csv,https://www.facebook.com/profile.php?id=100078133422499,100078133422499
"['https://www.facebook.com/EvaforCongress/', 'https://www.facebook.com/EvaforCongress/']",Eva_Putzova.csv,https://www.facebook.com/eva.putzova,eva.putzova
[],Jerone_Davison.csv,https://www.facebook.com/jerone.davison.9,jerone.davison.9
['https://www.facebook.com/votejolenedaly'],Jolene_Daly.csv,https://www.facebook.com/jolene.daly.98,jolene.daly.98
[],Quintessa_Hathaway.csv,https://www.facebook.com/hathaway.quintessa,hathaway.quintessa
[],Christopher_Herrod.csv,https://www.facebook.com/chris.herrod.33,chris.herrod.33
['https://www.facebook.com/Samsforthepeople/'],Steven_Sams.csv,https://www.facebook.com/steven.sams.395,steven.sams.395
[],Shri_Thanedar.csv,https://www.facebook.com/shri.thanedar,shri.thanedar
['https://www.facebook.com/profile.php?id=100075983177007'],Brandon_Monhollen.csv,https://www.facebook.com/brandon.monhollen,brandon.monhollen
[],Carla_Spalding.csv,https://www.facebook.com/carla.spalding.5,carla.spalding.5
['https://www.facebook.com/KevinRHern'],Kevin_Hern.csv,https://www.facebook.com/krhern,krhern
['https://www.facebook.com/canningforcongress'],Doyle_Canning.csv,https://www.facebook.com/doyle.canning,doyle.canning
['https://www.facebook.com/tibbsforcongress'],Brian_Tibbs.csv,https://www.facebook.com/brian.tibbs.718,brian.tibbs.718
[],Kyle_Norton.csv,https://www.facebook.com/kyle.norton.3363,kyle.norton.3363
['https://www.facebook.com/HuffmanForNC'],Scott_Huffman.csv,https://www.facebook.com/scooty2,scooty2
[],Andrew_Straw.csv,https://www.facebook.com/andrewudstraw,andrewudstraw
[],Jackie_Toledo.csv,https://www.facebook.com/Tampacreativecamps,Tampacreativecamps
['https://www.facebook.com/Scott-Vieira-for-US-House-Of-Representatives-TNs-District-7-111775833674522/'],Scott_Vieira.csv,https://www.facebook.com/scott.vieira.5661,scott.vieira.5661
['https://www.facebook.com/theresagavarone/'],Theresa_Gavarone.csv,https://www.facebook.com/theresa.charters.1,theresa.charters.1
['https://www.facebook.com/maudmaronnyc'],Maud_Maron.csv,https://www.facebook.com/maud.maron,maud.maron
['https://www.facebook.com/suzannebonamici'],Suzanne_Bonamici.csv,https://www.facebook.com/sbonamici,sbonamici
['https://www.facebook.com/Leif4Congress/'],Leif_Johnson.csv,https://www.facebook.com/profile.php?id=100070243547002,100070243547002
['https://www.facebook.com/Cookinghamforcongress/'],Kevin_Cookingham.csv,https://www.facebook.com/kevin.cookingham.7,kevin.cookingham.7
['https://www.facebook.com/bophaforcongress/'],Bopha_Malone.csv,https://www.facebook.com/bopha.malone,bopha.malone
[],Reagan_Dunn.csv,https://www.facebook.com/blackburn.dunn,blackburn.dunn
['https://www.facebook.com/MorelforCongress'],Emmanuel_Morel.csv,https://www.facebook.com/emmanuelg.morel.9,emmanuelg.morel.9
['https://www.facebook.com/SenBradZaun/'],Brad_Zaun.csv,https://www.facebook.com/brad.zaun.5,brad.zaun.5
['https://www.facebook.com/RuthEdmondsOH'],Ruth_Edmonds.csv,https://www.facebook.com/ruth.fralingmcneil,ruth.fralingmcneil
['https://www.facebook.com/rayreedmo/'],Raymond_Reed.csv,https://www.facebook.com/RayReedMissouri,RayReedMissouri
['https://www.facebook.com/BarsoomForCongress/'],Raafat_Barsoom.csv,https://www.facebook.com/barsoom.congress.3,barsoom.congress.3
['https://www.facebook.com/spartzforcongress'],Victoria_Spartz.csv,https://www.facebook.com/victoria.spartz,victoria.spartz
['https://www.facebook.com/ChimaForCongress/'],Harpreet_Chima.csv,https://www.facebook.com/harpreet.chima.was.not.available,harpreet.chima.was.not.available
['https://www.facebook.com/LydiaBeanforTexas/'],Lydia_Bean.csv,https://www.facebook.com/lydia.bean,lydia.bean
['https://www.facebook.com/FullerforNC/'],Trevor_Fuller.csv,https://www.facebook.com/trevor.m.fuller.7,trevor.m.fuller.7
['https://www.facebook.com/SteveZornforCongress'],Steve_Zorn.csv,https://www.facebook.com/steve.zorn.773,steve.zorn.773
[],Valencia_Stovall.csv,https://www.facebook.com/valencia.stovall.9,valencia.stovall.9
['https://www.facebook.com/GoldiamondFor44'],Solomon_Goldiamond.csv,https://www.facebook.com/profile.php?id=100002868238750,100002868238750
['https://www.facebook.com/FrankenforIowa'],Michael_Franken.csv,https://www.facebook.com/mtfranken,mtfranken
['https://www.facebook.com/AbleMableThomas/'],Mable_Thomas.csv,https://www.facebook.com/able.m.thomas,able.m.thomas
['https://www.facebook.com/ElectJay'],Jay_Obernolte.csv,https://www.facebook.com/jay.obernolte,jay.obernolte
[],Mark_Sweeney.csv,https://www.facebook.com/mark.sweeney.712,mark.sweeney.712
[],James_Gailliard.csv,https://www.facebook.com/james.gailliard,james.gailliard
[],Lynn_Afendoulis.csv,https://www.facebook.com/lynn.afendoulis,lynn.afendoulis
['https://www.facebook.com/GallegoforArizona'],Ruben_Gallego.csv,https://www.facebook.com/ruben.m.gallego,ruben.m.gallego
['https://www.facebook.com/GeoffreyForDelegate77'],Geoffrey_Burke.csv,https://www.facebook.com/geoffrey.r.burke,geoffrey.r.burke
['https://www.facebook.com/sare4senate/'],Diane_Sare.csv,https://www.facebook.com/diane.sare.7,diane.sare.7
['https://www.facebook.com/ChelseaArdoinCampaign/'],Chelsea_Ardoin.csv,https://www.facebook.com/chelsea.ardoin.50,chelsea.ardoin.50
['https://www.facebook.com/kennethmejiaLA'],Kenneth_Mejia.csv,https://www.facebook.com/kenneth.mejia.334,kenneth.mejia.334
['https://www.facebook.com/David-Xu-for-US-Senate-from-PA-107644158200139'],David_Xu.csv,https://www.facebook.com/david.cox.9003,david.cox.9003
['https://www.facebook.com/DLSheffey'],Demar_Sheffey.csv,https://www.facebook.com/DemarSheffey2017,DemarSheffey2017
[],Moneer_Kheireddine.csv,https://www.facebook.com/moneer.kheireddine/,moneer.kheireddine/
"['https://www.facebook.com/LizForCongress', 'https://www.facebook.com/LizForCongress/']",Liz_Matory.csv,https://www.facebook.com/LizMatory,LizMatory
['https://www.facebook.com/OfficialJeremyHunt/'],Jeremy_Hunt.csv,https://www.facebook.com/jeremyhuntga,jeremyhuntga
['https://www.facebook.com/CarolinaForCongress/'],Carolina_Serrano.csv,https://www.facebook.com/carolina.serrano.7758,carolina.serrano.7758
['https://www.facebook.com/morgannfreemanNE/'],Morgann_Freeman.csv,https://www.facebook.com/themorgannfreeman,themorgannfreeman
[],Charlotte_Bergmann.csv,https://www.facebook.com/charlotte.bergmann.9,charlotte.bergmann.9
['https://www.facebook.com/KendraHornOK'],Kendra_Horn.csv,https://www.facebook.com/kendrasuehorn,kendrasuehorn
['https://www.facebook.com/GatewoodforGA'],Byron_Gatewood.csv,https://www.facebook.com/profile.php?id=23447958,23447958
['https://www.facebook.com/Randolph-Bracy-for-Congress-106273898358254'],Randolph_Bracy.csv,https://www.facebook.com/randolph.bracy.5,randolph.bracy.5
['https://www.facebook.com/AngelaforCongress/'],Angela_Pence.csv,https://www.facebook.com/LPAngelaPence,LPAngelaPence
['https://www.facebook.com/KirkmeyerforCongress'],Barbara_Kirkmeyer.csv,https://www.facebook.com/barbara.kirkmeyer,barbara.kirkmeyer
[],Paula_Overby.csv,https://www.facebook.com/paula.overby.52,paula.overby.52
['https://www.facebook.com/AtticaforKY/'],Attica_Scott.csv,https://www.facebook.com/attica.scott,attica.scott
['https://www.facebook.com/MitrisForCongress/'],George_Mitris.csv,https://www.facebook.com/george.mitris.3,george.mitris.3
['https://www.facebook.com/KrystalForWA'],Krystal_Marx.csv,https://www.facebook.com/krystal.marx.33,krystal.marx.33
"['https://www.facebook.com/annetteteijeiro', 'https://www.facebook.com/annetteteijeiroforcongress/']",Annette_Teijeiro.csv,https://www.facebook.com/annetteteijeiroforcongress/,annetteteijeiroforcongress/
['https://www.facebook.com/BengsforSenate/'],Brian_Bengs.csv,https://www.facebook.com/BLBengs,BLBengs
['https://www.facebook.com/swain4congress'],Alan_Swain.csv,https://www.facebook.com/alan.swain.37,alan.swain.37
[],Bernard_Sansaricq.csv,https://www.facebook.com/bernard.sansaricq,bernard.sansaricq
['https://www.facebook.com/litesawallace'],Litesa_Wallace.csv,https://www.facebook.com/profile.php?id=100004667777007,100004667777007
[],Eric_Ulis.csv,https://www.facebook.com/eric.ulis.7,eric.ulis.7
['https://www.facebook.com/VoteLouCorrea'],Lou_Correa.csv,https://www.facebook.com/loucorrea,loucorrea
[],Jenette_Porter.csv,https://www.facebook.com/profile.php?id=100008976639195,100008976639195
['https://www.facebook.com/khaliahforcongress'],Khaliah_Fitchette.csv,https://www.facebook.com/liah.fitchette,liah.fitchette
[],Kweisi_Mfume.csv,https://www.facebook.com/kweisi.mfume.754,kweisi.mfume.754
[],Mark_Cavener.csv,https://www.facebook.com/mark.cavener.1,mark.cavener.1
[],Robert_Hollister.csv,https://www.facebook.com/bob.hollister.963,bob.hollister.963
[],Lichia_Sibhatu.csv,https://www.facebook.com/lichia.sibhatu,lichia.sibhatu
['https://www.facebook.com/Sipes4Congress/'],Trevor_Sipes.csv,https://www.facebook.com/trevor.sipes.7,trevor.sipes.7
[],David_Winkler.csv,https://www.facebook.com/david.winkler.1293575,david.winkler.1293575
[],Dean_Phillips.csv,https://www.facebook.com/deanph,deanph
['https://www.facebook.com/BeeKay4ME/'],Bre_Kidman.csv,https://www.facebook.com/bumble.bee.kay,bumble.bee.kay
['https://www.facebook.com/JenZinoneforCongress'],Jennifer_Zinone.csv,https://www.facebook.com/jennifer.zinone?ref=br_rs,jennifer.zinone?ref=br_rs
[],Dan_Newhouse.csv,https://www.facebook.com/dan.newhouse.7,dan.newhouse.7
['https://www.facebook.com/Zmich-for-Queens-112247390969000/'],Thomas_Zmich.csv,https://www.facebook.com/tom.zmich.7,tom.zmich.7
[],Nicholas_Begich.csv,https://www.facebook.com/nbegich,nbegich
[],Dennis_Lamare.csv,https://www.facebook.com/dennis.lamare,dennis.lamare
[],Arron_Kowalski.csv,https://www.facebook.com/arron.kowalski,arron.kowalski
['https://www.facebook.com/profile.php?id=100079149773465'],Ramont_Turnbull.csv,https://www.facebook.com/ramont.turnbull,ramont.turnbull
['https://www.facebook.com/Ray-Metcalfe-112941380470929/'],Ray_Metcalfe.csv,https://www.facebook.com/ray.metcalfe.16,ray.metcalfe.16
[],Patrick_Hahn.csv,https://www.facebook.com/TroopPack800ny,TroopPack800ny
['https://www.facebook.com/harrisonwright2022'],Harrison_Wright.csv,https://www.facebook.com/harrison.wright.3950,harrison.wright.3950
['https://www.facebook.com/StreetforPA'],Sharif_Street.csv,https://www.facebook.com/sharifstreet,sharifstreet
['https://www.facebook.com/RebeccaKeltieCOCD5'],Rebecca_Keltie.csv,https://www.facebook.com/rebecca.rosskeltie,rebecca.rosskeltie
['https://www.facebook.com/ScanlanForCongress/'],Aaron_Scanlan.csv,https://www.facebook.com/pepper359,pepper359
['https://www.facebook.com/RussForUs2020/'],Russell_Cirincione.csv,https://www.facebook.com/RussCirincione2020,RussCirincione2020
['https://www.facebook.com/selvigforcongress'],Marissa_Selvig.csv,https://www.facebook.com/marissa.selvig,marissa.selvig
['https://www.facebook.com/BRINGTHEPOWERBACK/'],Eric_Harleman.csv,https://www.facebook.com/eric.harleman.3,eric.harleman.3
['https://www.facebook.com/sal28thCD?ref=py_c'],Sal_Genovese.csv,https://www.facebook.com/sal.genovese.77,sal.genovese.77
['https://www.facebook.com/CJforCongress2020/'],Courtney_Berina.csv,https://www.facebook.com/cj.berina,cj.berina
['https://www.facebook.com/wilcastroforcongress/'],William_Castro.csv,https://www.facebook.com/wilcastro671,wilcastro671
['https://www.facebook.com/LisaForMaine/'],Lisa_Savage.csv,https://www.facebook.com/lisa.savage.77,lisa.savage.77
[],Alissa_Baldwin.csv,https://www.facebook.com/alissa.baldwin.50,alissa.baldwin.50
[],Louis_Meyers.csv,https://www.facebook.com/profile.php?id=100010096573257,100010096573257
[],Adrian_Mizher.csv,https://www.facebook.com/adrian.mizher,adrian.mizher
['https://www.facebook.com/ringnessfortxhd66'],Jesse_Ringness.csv,https://www.facebook.com/jesse.ringness,jesse.ringness
['https://www.facebook.com/KallochforCongress'],Andrew_Kalloch.csv,https://www.facebook.com/andrewkalloch,andrewkalloch
[],Yukong_Zhao.csv,https://www.facebook.com/yukong.zhao,yukong.zhao
['https://www.facebook.com/stevecohenforcongress'],Steve_Cohen.csv,https://www.facebook.com/stephen.cohen.967,stephen.cohen.967
['https://www.facebook.com/Vote4Oreta/'],Oreta_Crichton.csv,https://www.facebook.com/oreta.crichton,oreta.crichton
['https://www.facebook.com/clevelandforcongress/'],Hosea_Cleveland.csv,https://www.facebook.com/hosea.cleveland.5,hosea.cleveland.5
[],Kevin_Kiley.csv,https://www.facebook.com/kevinpkiley,kevinpkiley
['https://www.facebook.com/votelucascongress'],Martin_Lucas.csv,https://www.facebook.com/votelucas2022,votelucas2022
['https://www.facebook.com/LizforMaine'],Elizabeth_Caruso.csv,https://www.facebook.com/profile.php?id=100010860047393,100010860047393
['https://www.facebook.com/JohnEavesforGeorgia'],John_Eaves.csv,https://www.facebook.com/john.eaves.940,john.eaves.940
['https://www.facebook.com/speerforcongress'],Richard_Speer.csv,https://www.facebook.com/Richard766,Richard766
['https://www.facebook.com/HABERSHAMForUs/'],Richard_Habersham.csv,https://www.facebook.com/richardhabersham,richardhabersham
['https://www.facebook.com/nickcartwrightforarkansas'],Nicholas_Cartwright.csv,https://www.facebook.com/nick.cartwright.5,nick.cartwright.5
['https://www.facebook.com/lowenthal2020/'],Alan_Lowenthal.csv,https://www.facebook.com/alan.lowenthal.1,alan.lowenthal.1
[],Jeff_Gregory.csv,https://www.facebook.com/jeff.gregory.7311352,jeff.gregory.7311352
['https://www.facebook.com/kentgray.us'],Kent_Gray.csv,https://www.facebook.com/kent.gray.773,kent.gray.773
[],Vanessa_Enoch.csv,https://www.facebook.com/vanessa.enoch,vanessa.enoch
['https://www.facebook.com/Natalie4NJ/'],Natalie_Rivera.csv,https://www.facebook.com/natalie.rivera.5815255,natalie.rivera.5815255
[],Jason_Fischer.csv,https://www.facebook.com/jasonmfischer,jasonmfischer
[],Rick_Becker.csv,https://www.facebook.com/ricky.becker,ricky.becker
['https://www.facebook.com/tannyafortexas'],Tannya_Benavides.csv,https://www.facebook.com/tannya.benavides,tannya.benavides
['https://www.facebook.com/JerryRoseforUSSenate/'],Jerry_Rose.csv,https://www.facebook.com/jerry.rose.16752,jerry.rose.16752
['https://www.facebook.com/nickmitchell4utah'],Nicholas_Mitchell.csv,https://www.facebook.com/nick.mitchell.3388/,nick.mitchell.3388/
['https://www.facebook.com/dannytarkanian/'],Danny_Tarkanian.csv,https://www.facebook.com/danny.tarkanian.3,danny.tarkanian.3
[],John_Szoka.csv,https://www.facebook.com/john.szoka,john.szoka
[],Emilia_Sykes.csv,https://www.facebook.com/em.sykes.5,em.sykes.5
['https://www.facebook.com/CosnerforCongress/'],Shawn_Cosner.csv,https://www.facebook.com/profile.php?id=1454957445,1454957445
['https://www.facebook.com/JamesForArkansas'],Natalie_James.csv,https://www.facebook.com/natalie.james.3766952,natalie.james.3766952
['https://www.facebook.com/amandafortexas/'],Amanda_Edwards.csv,https://www.facebook.com/amandakedwardshouston,amandakedwardshouston
['https://www.facebook.com/marcelforcongress'],Gregg_Dixon.csv,https://www.facebook.com/gregg.dixon.92,gregg.dixon.92
['https://www.facebook.com/phil4house/'],William_Arlinghaus.csv,https://www.facebook.com/hannahfisher4,hannahfisher4
['https://www.facebook.com/repjimchristiana'],James_Christiana.csv,https://www.facebook.com/jim.christiana.5,jim.christiana.5
['https://www.facebook.com/baddarforthepeople/'],Youseff_Baddar.csv,https://www.facebook.com/ymbaddar,ymbaddar
"['https://www.facebook.com/BatchforTexas/', 'https://www.facebook.com/BatchforTexas/']",Brandon_Batch.csv,https://www.facebook.com/brandon.batch.9,brandon.batch.9
['https://www.facebook.com/RepDickerson/'],Cameron_Dickerson.csv,https://www.facebook.com/cameron.dickerson,cameron.dickerson
['https://www.facebook.com/ReyesforAssembly/'],Eloise_Reyes.csv,https://www.facebook.com/eloise.reyes.1,eloise.reyes.1
['https://www.facebook.com/profile.php?id=100069093224806'],Charles_Helmick.csv,https://www.facebook.com/charlie.helmick,charlie.helmick
['https://www.facebook.com/AudreyRichardsForCongress'],Audrey_Richards.csv,https://www.facebook.com/audreyestark,audreyestark
['https://www.facebook.com/DavidPetersonCA/'],David_Peterson.csv,https://www.facebook.com/people/David-Peterson/100024557404220,people/David-Peterson/100024557404220
['https://www.facebook.com/wjsapp/'],Judson_Sapp.csv,https://www.facebook.com/wjsapp3,wjsapp3
[],Omari_Hardy.csv,https://www.facebook.com/omari.hardy,omari.hardy
[],Russell_Fulcher.csv,https://www.facebook.com/russfulcher,russfulcher
[],Robert_Kirby.csv,https://www.facebook.com/robert.kirby.90475,robert.kirby.90475
['https://www.facebook.com/rossforussenate/'],Gena_Ross.csv,https://www.facebook.com/g.lamaeross,g.lamaeross
['https://www.facebook.com/Morse4America/'],Jessica_Morse.csv,https://www.facebook.com/MorseforCongress,MorseforCongress
['https://www.facebook.com/armstrong4commissioner4/'],Michael_Armstrong.csv,https://www.facebook.com/yourarmstrong,yourarmstrong
['https://www.facebook.com/noelle4tn/'],Lydia_Bivens.csv,https://www.facebook.com/noelle.bivens,noelle.bivens
['https://www.facebook.com/Gaither4IL'],Kevin_Gaither.csv,https://www.facebook.com/kevin.gaither.779,kevin.gaither.779
[],Karen_Kolodziej.csv,https://www.facebook.com/karen.considinekolodziej,karen.considinekolodziej
['https://www.facebook.com/VoteTimmons/'],William_Timmons.csv,https://www.facebook.com/WmRTimmonsIV,WmRTimmonsIV
['https://www.facebook.com/Maginnis-for-Congress-109068288394837'],Brendan_Maginnis.csv,https://www.facebook.com/profile.php?id=100079160136210,100079160136210
[],Mahmoud_Mahmoud.csv,https://www.facebook.com/mahmoud4congress,mahmoud4congress
['https://www.facebook.com/CarbajalForCongress/'],Salud_Carbajal.csv,https://www.facebook.com/salud.carbajal,salud.carbajal
['https://www.facebook.com/votejan'],Jan_Schneider.csv,https://www.facebook.com/VoteJan,VoteJan
[],Jeremy_Staat.csv,https://www.facebook.com/jeremy.staat,jeremy.staat
['https://www.facebook.com/jlkforcongress'],Jaimie_Kulikowski.csv,https://www.facebook.com/jaimie.kulikowski.9,jaimie.kulikowski.9
['https://www.facebook.com/amieforcongress'],Amie_Hoeber.csv,https://www.facebook.com/amieformaryland,amieformaryland
['https://www.facebook.com/LapeForOhio'],Brandon_Lape.csv,https://www.facebook.com/brandon.lape.3,brandon.lape.3
['https://www.facebook.com/lankford.for.america'],James_Lankford.csv,https://www.facebook.com/Lankford5,Lankford5
['https://www.facebook.com/chrisforthe6th'],Chris_Binns.csv,https://www.facebook.com/profile.php?id=100075314901456,100075314901456
['https://www.facebook.com/FousheeforNC'],Valerie_Foushee.csv,https://www.facebook.com/valerie.foushee,valerie.foushee
['https://www.facebook.com/AaronPettigrewForTennessee/'],Aaron_Pettigrew.csv,https://www.facebook.com/aaron.pettigrew.3,aaron.pettigrew.3
[],Omar_Tarazi.csv,https://www.facebook.com/votetarazi,votetarazi
['https://www.facebook.com/AdamGrayAD21'],Adam_Gray.csv,https://www.facebook.com/adam.gray.357,adam.gray.357
['https://www.facebook.com/VoteCalvey/'],Kevin_Calvey.csv,https://www.facebook.com/kevincalvey,kevincalvey
['https://www.facebook.com/ThomasMassieforCongress'],Thomas_Massie.csv,https://www.facebook.com/thomas.massie.31,thomas.massie.31
['https://www.facebook.com/VoteHunt2022'],Trey_Hunt.csv,https://www.facebook.com/TreyJHunt,TreyJHunt
[],Mike_Flood.csv,https://www.facebook.com/mike.flood.5074,mike.flood.5074
['https://www.facebook.com/juanciscomani/'],Juan_Ciscomani.csv,https://www.facebook.com/profile.php?id=1020269958,1020269958
['https://www.facebook.com/NicholasBettsCongress/'],Nicholas_Betts.csv,https://www.facebook.com/nick.betts.35,nick.betts.35
[],Lawrence_Nathaniel.csv,https://www.facebook.com/lawrencenathaniel2028,lawrencenathaniel2028
['https://www.facebook.com/Vote-Blake-Stanley-US-Rep-For-Wyoming-192287928098939/'],Blake_Stanley.csv,https://www.facebook.com/blake.stanley.56829,blake.stanley.56829
[],Andrew_Ferguson.csv,https://www.facebook.com/andrew.s.ferguson1,andrew.s.ferguson1
[],Badrun_Khan.csv,https://www.facebook.com/badrun.khan.50,badrun.khan.50
[],Abby_Broyles.csv,https://www.facebook.com/abbybroyles,abbybroyles
['https://www.facebook.com/mikaldwilliams2022/'],Mikal_Williams.csv,https://www.facebook.com/mikal.williams.921,mikal.williams.921
['https://www.facebook.com/DeAndreforCongress/'],Deandre_Carter.csv,https://www.facebook.com/aesp2k12iota,aesp2k12iota
['https://www.facebook.com/fegesforsenate/'],Patrick_Feges.csv,https://www.facebook.com/pfc.feges,pfc.feges
['https://www.facebook.com/TimHazeloforCongress/'],Timothy_Hazelo.csv,https://www.facebook.com/timothy.hazelo,timothy.hazelo
['https://www.facebook.com/EvanBarlowPhD'],Evan_Barlow.csv,https://www.facebook.com/evanbarlow.one,evanbarlow.one
['https://www.facebook.com/RobbyStarbuckTN'],Robby_Starbuck.csv,https://www.facebook.com/robbystarbuck,robbystarbuck
[],Huwaida_Arraf.csv,https://www.facebook.com/huwaidaarraf,huwaidaarraf
['https://www.facebook.com/pastorheathloftis'],Heath_Loftis.csv,https://www.facebook.com/heath.loftis.7,heath.loftis.7
['https://www.facebook.com/RosewiczforCongress2020/'],Peter_Rosewicz.csv,https://www.facebook.com/pete.rosewicz,pete.rosewicz
['https://www.facebook.com/RichieMCastaldo/'],Richard_Castaldo.csv,https://www.facebook.com/richard.castaldo,richard.castaldo
['https://www.facebook.com/christopherfortennessee/'],Christopher_Hale.csv,https://www.facebook.com/christopherjollyhale,christopherjollyhale
['https://www.facebook.com/profile.php?id=100078918978305'],Laurel_Roses.csv,https://www.facebook.com/laurel.roses.9,laurel.roses.9
['https://www.facebook.com/soniarathburnforcongress/'],Sonia_Rathburn.csv,https://www.facebook.com/sonia.wrightrathburn,sonia.wrightrathburn
['https://www.facebook.com/rocaforcongress'],Mariela_Roca.csv,https://www.facebook.com/marielarocaa,marielarocaa
['https://www.facebook.com/SamelysLopezNYC/'],Samelys_Lopez.csv,https://www.facebook.com/samelys.lopez.3,samelys.lopez.3
[],John_Castro.csv,https://www.facebook.com/john.anthony.castro.jd.llm,john.anthony.castro.jd.llm
['https://www.facebook.com/MEEHAN2020Campaign'],Andrew_Meehan.csv,https://www.facebook.com/AndyMMeehan,AndyMMeehan
['https://www.facebook.com/JodeyArringtonTX19'],Jodey_Arrington.csv,https://www.facebook.com/jodey.arrington.5,jodey.arrington.5
"['https://www.facebook.com/AliforCongress/', 'https://www.facebook.com/AliforCongress/']",Ali_Khorasani.csv,https://www.facebook.com/AliforCongress,AliforCongress
"['https://www.facebook.com/SPENSER2020/', 'https://www.facebook.com/SPENSER2020/']",Alex_Spenser.csv,https://www.facebook.com/wordswithwings.theradioshow,wordswithwings.theradioshow
['https://www.facebook.com/BlakeHarbinforGeorgia'],Blake_Harbin.csv,https://www.facebook.com/blake.harbin.7,blake.harbin.7
['https://www.facebook.com/YG-Nyghtstorm-for-Congress-104332648059045/'],Yahanseh_George.csv,https://www.facebook.com/y.g.nyghtstorm,y.g.nyghtstorm
['https://www.facebook.com/The901Strong/'],Corey_Strong.csv,https://www.facebook.com/coreyostrong,coreyostrong
['https://www.facebook.com/Oberweis2020'],Jim_Oberweis.csv,https://www.facebook.com/jim.oberweis.1,jim.oberweis.1
[],Joseph_Visconti.csv,https://www.facebook.com/joe.visconti.56,joe.visconti.56
['https://www.facebook.com/KatCammack'],Kat_Cammack.csv,https://www.facebook.com/kat.c.39,kat.c.39
['https://www.facebook.com/tom4congress'],Tom_Lewellen.csv,https://www.facebook.com/tom.lewellen.9,tom.lewellen.9
['https://www.facebook.com/BolzKate/'],Kate_Bolz.csv,https://www.facebook.com/kate.bolz,kate.bolz
['https://www.facebook.com/DrWFig/'],William_Figlesthaler.csv,https://www.facebook.com/profile.php?id=100012099665518,100012099665518
['https://www.facebook.com/Courtney-Geels-For-US-Congress-108474028329157'],Courtney_Geels.csv,https://www.facebook.com/courtney.tolin,courtney.tolin
['https://www.facebook.com/ThomasXVerde'],Thomas_Verde.csv,https://www.facebook.com/thomas.verde.10,thomas.verde.10
['https://www.facebook.com/JGreenUSCongress2020/'],Jacquetta_Green.csv,https://www.facebook.com/jacquetta.green.3,jacquetta.green.3
['https://www.facebook.com/voteforsenan/'],Senan_Saleh.csv,https://www.facebook.com/realsenansaleh,realsenansaleh
['https://www.facebook.com/HitchnerNJ'],Scott_Hitchner.csv,https://www.facebook.com/NightFoxOne,NightFoxOne
['https://www.facebook.com/DrGlennHurst'],Glenn_Hurst.csv,https://www.facebook.com/glenn.hurst.75,glenn.hurst.75
"['https://www.facebook.com/LammForCongress', 'https://www.facebook.com/LammForCongress']",Debra_Lamm.csv,https://www.facebook.com/deb.lamm,deb.lamm
['https://www.facebook.com/denverforvirginia/'],Denver_Riggleman.csv,https://www.facebook.com/profile.php?id=100009056520971,100009056520971
['https://www.facebook.com/AgathaCA12/'],Agatha_Bacelar.csv,https://www.facebook.com/agatha.bacelar,agatha.bacelar
['https://www.facebook.com/Joshua4Congress/'],Joshua_Collins.csv,https://www.facebook.com/joshua4washington,joshua4washington
['https://www.facebook.com/danarohrabacher/'],Dana_Rohrabacher.csv,https://www.facebook.com/danarohrabacher,danarohrabacher
['https://www.facebook.com/AMCarbonaro/'],Anthony_Carbonaro.csv,https://www.facebook.com/amcarbonaro1,amcarbonaro1
['https://www.facebook.com/Leffler4Congress'],Gary_Leffler.csv,https://www.facebook.com/gary.leffler.984,gary.leffler.984
['https://www.facebook.com/NancySlotnickforUS/'],Nancy_Slotnick.csv,https://www.facebook.com/nancy.dailey.slotnick,nancy.dailey.slotnick
['https://www.facebook.com/Shekema-M-George-104448404640880/'],Shekema_George.csv,https://www.facebook.com/shekema.george,shekema.george
['https://www.facebook.com/CN4PA/'],Christian_Nascimento.csv,https://www.facebook.com/christian.nascimento.3133,christian.nascimento.3133
['https://www.facebook.com/StefanieSmith2020/'],Stefanie_Smith.csv,https://www.facebook.com/Frank.frank.fffffrank,Frank.frank.fffffrank
['https://www.facebook.com/Bob4WA'],Bob_Hagglund.csv,https://www.facebook.com/wunawuna,wunawuna
[],Dean_Black.csv,https://www.facebook.com/deanblackfl,deanblackfl
[],Kel_Britvec.csv,https://www.facebook.com/kel.britvec,kel.britvec
[],Neil_Durrance.csv,https://www.facebook.com/neil.durrance.77,neil.durrance.77
[],Quadir_Selby.csv,https://www.facebook.com/quadir.selbby.9,quadir.selbby.9
['https://www.facebook.com/JohnPorro4TX/'],John_Porro.csv,https://www.facebook.com/john.porro.9,john.porro.9
